Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,Li_P,Be_P,Na_P,Mg_P,K_P,Ca_P,Sc_P,Ti_P,V_P,Cr_P,Mn_P,Fe_P,Co_P,Ni_P,Cu_P,Zn_P,Ga_P,Ge_P,As_P,Rb_P,Sr_P,Y_P,Zr_P,Nb_P,Mo_P,Cd_P,Sn_P,Sb_P,Cs_P,Ba_P,La_P,Ce_P,Pr_P,Nd_P,Sm_P,Eu_P,Gd_P,Tb_P,Dy_P,Ho_P,Er_P,Yb_P,Hf_P,Pb_P,Th_P,Longitude,Latitude,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin,ALT_extract,Altitude,R_Altitude,NH4_N,NO3_N,N.N,TN,OM,Province_Hebei,Province_Henan,Province_Shandong,Province_Shannxi,Province_Shanxi,Province_Sichuan,City_Baoji,City_Bazhong,City_Bozhou,City_Deyang,City_Guangyuan,City_Heze,City_Jinan,City_Linfen,City_Linyi,City_Mianyang,City_Nanyang,City_Sanmenxia,City_Shangluo,City_Shijiazhuang,City_Tongchuan,City_Weinan,City_Xianyang,City_Xuchang,City_Yuncheng,City_Ziyang,Landscape_Hills,Landscape_Mountain,Landscape_Slope,SoilType_Roam,SoilType_Sandy,CultivationType_Seedings,CultivationType_Unknown,ClimateType_II,ClimateType_III,按气候聚类划分的类型_II,按气候聚类划分的类型_III,Cluster
51.1175,2.0055,473.934,11626.5,8393.5,42620.0,10.24,841.0,79.1545,57.5495,904.0,34726.0,14.9305,38.038,27.0705,89.275,16.1965,5.2665,20.1305,66.5195,96.602,17.639,13.659,4.4975,1.1715,0.28,3.562,0.589,8.108,264.188,37.7555,77.4275,8.7995,33.513,6.5175,1.205,5.531,0.709,3.7775,0.665,1.792,1.499,0.3015,24.734,13.9335,73.92,11.88,429.79,8.34,151.0,1.63859208,0.098994,1122.959,7029.0,14024.0,4121.0,0.237272,29.93652,4.20836,2.527656,37.20553,647.0,0.521999,9.572282,32.7885,32.69202,0.363922,0.136392,0.383721,5.822753,20.37932,0.428661,0.096794,0.048397,0.777813,0.041798,0.043683,0.049026,0.130421,44.5198,0.45066,0.889063,0.118793,0.43369,0.09868,0.028913,0.087995,0.020742,0.067568,0.02137,0.038969,0.031741,0.009742,0.35638,0.111879,107.669074,34.456391,0.423134983,4411.700195,2979.699951,762.0,0.458139002,-1.399999976,24.60000038,40.18999863,-20.14999962,684,688,1182.659401,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
49.927,2.312,385.0495,8445.0,7619.0,4660.0,10.6595,1090.5,82.443,60.778,703.0,31945.5,15.9905,41.0485,18.1265,78.119,19.5925,6.4975,13.03,63.723,44.974,16.2455,20.055,3.212,1.439,0.195,2.732,0.3895,5.8285,307.833,35.019,75.7285,8.165,30.005,5.798,1.038,4.7435,0.595,3.102,0.526,1.4,1.085,0.561,14.291,9.771,36.96,25.01,296.63,8.24,189.4,1.189218213,0.070662,141.7279,4321.0,14645.0,3856.0,0.225945,29.68514,2.795533,2.331615,40.11233,607.0,0.492053,105.5655,138.0299,16.65507,0.333548,0.137887,0.34579,2.174828,19.74828,0.43299,0.087199,0.044244,0.337414,0.02921,0.024055,0.028565,0.111254,22.94287,0.472294,0.914089,0.119201,0.442225,0.098368,0.02427,0.087414,0.017397,0.064648,0.017397,0.034364,0.028136,0.006229,0.271263,0.104811,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
44.4985,1.7925,393.7765,12458.0,10144.5,49078.0,9.266,1481.0,73.0615,53.129,877.5,37793.5,12.587,31.9615,22.7125,71.3395,15.1255,3.6585,16.2935,69.434,93.8695,16.279,13.8115,3.857,1.068,0.2545,3.0695,1.207,8.008,285.064,34.098,72.5155,8.0475,30.261,6.094,1.129,5.112,0.6695,3.6575,0.644,1.7765,1.4795,0.382,23.256,12.7765,43.12,23.33,279.35,8.12,206.3,0.881675649,0.061244,471.0478,6183.0,13455.0,3268.0,0.162175,21.14944,2.304998,2.120039,33.83709,419.0,0.363057,8.242038,29.6024,24.51372,0.237629,0.105585,0.247183,7.543851,18.62861,0.259432,0.05855,0.029887,0.477952,0.032337,0.027683,0.032582,0.11122,23.08966,0.298383,0.593337,0.079618,0.281235,0.064674,0.019598,0.057815,0.014699,0.043361,0.014699,0.025478,0.020823,0.006124,0.230034,0.072268,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
45.4835,1.7855,439.0315,13411.0,11346.5,47278.0,9.887,1622.0,76.478,55.4665,938.5,41311.5,12.9185,33.3955,22.991,78.088,15.8995,3.859,17.4975,73.973,97.2585,16.4225,13.6195,3.5255,1.0295,0.252,3.2085,1.452,8.136,306.728,35.0555,73.9605,8.1645,30.795,6.1355,1.15,5.14,0.667,3.662,0.6495,1.7725,1.4825,0.4085,23.464,12.6075,61.6,26.39,270.15,7.89,196.2,1.314566116,0.078512,696.0116,7327.0,19161.0,4413.0,0.224174,32.15625,3.18156,2.554494,51.87423,626.0,0.510589,1.331095,15.78822,38.58032,0.389721,0.148502,0.400052,7.114411,22.44241,0.400052,0.086777,0.027376,0.509556,0.049845,0.028409,0.030992,0.147211,22.06921,0.481147,0.997159,0.125,0.45093,0.101498,0.026343,0.086777,0.018337,0.064566,0.019112,0.03564,0.029184,0.00749,0.334711,0.088326,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
47.248,1.9105,421.2285,11445.5,8555.0,44525.0,10.354,1449.5,78.023,57.7615,754.0,34301.5,14.3875,37.295,25.555,94.6195,16.155,4.394,18.4775,64.54,93.7885,17.123,11.9395,3.94,1.373,0.267,3.523,1.1725,7.6335,246.9675,34.1995,70.8355,7.839,30.562,5.996,1.111,5.121,0.647,3.6015,0.6275,1.7215,1.416,0.2615,22.4485,11.7295,30.8,23.04,239.37,8.11,192.8,1.659982371,0.095637,612.7788,6987.0,16858.0,5159.0,0.348832,46.43037,3.921551,3.412737,51.39709,1027.0,0.707801,1.787131,11.09035,21.35677,0.501543,0.191935,0.509035,6.447774,20.83054,0.501102,0.124504,0.039004,0.570736,0.038123,0.027325,0.036139,0.189731,26.35434,0.634641,1.277435,0.156016,0.572279,0.123623,0.03041,0.107977,0.021155,0.079771,0.020934,0.04297,0.034156,0.007492,0.439401,0.144557,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
32.0135,1.51,247.946,6897.5,6733.0,47374.0,6.6825,1064.5,54.495,39.5235,722.0,25581.5,9.6335,24.202,12.4255,58.1965,13.1145,3.475,8.2275,51.617,61.391,13.209,15.1815,2.7635,0.3885,0.2925,2.45,0.307,4.8565,211.902,35.089,71.549,7.928,29.545,5.558,1.022,4.4945,0.5575,2.9985,0.517,1.391,1.093,0.5115,15.45,11.3495,73.92,37.45,345.26,7.98,226.9,1.032470043,0.041747,478.2335,7501.0,16468.0,4336.0,0.182451,24.0085,2.96695,1.810785,39.88288,544.0,0.368767,0.931968,10.14785,22.95149,0.272516,0.103981,0.307692,2.388288,20.36877,0.268458,0.060688,0.029184,0.45806,0.037495,0.023193,0.033436,0.096444,23.13239,0.344028,0.700618,0.087746,0.317549,0.071125,0.020101,0.060688,0.014302,0.04368,0.014302,0.025512,0.021067,0.006378,0.245458,0.077116,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
62.4195,2.687,456.0335,12607.5,13778.0,11901.5,12.781,1562.0,101.267,72.3345,659.0,40828.0,17.121,47.632,20.469,96.944,21.1445,6.8235,10.5765,90.11,73.9495,17.847,27.578,4.068,0.8145,0.355,2.762,0.4555,7.1275,335.1865,34.5105,73.498,8.0575,29.656,5.76,1.137,4.7645,0.608,3.2675,0.5685,1.5235,1.2005,0.7045,17.8655,9.252,60.06,31.23,298.73,7.97,221.7,1.385691447,0.085931,311.9015,5837.0,17073.0,4036.0,0.234812,29.6287,3.410472,2.131695,42.19085,646.0,0.477018,1.091926,10.09353,23.96523,0.386091,0.150679,0.397282,5.040168,20.52058,0.379696,0.069544,0.030775,0.57454,0.039768,0.026379,0.034173,0.129696,22.7514,0.513189,1.045164,0.127898,0.470823,0.102918,0.02518,0.08753,0.017586,0.06195,0.017586,0.033173,0.027978,0.006395,0.332534,0.106914,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
49.859,1.7805,480.3905,13582.5,11067.0,60986.0,10.596,1593.0,81.0575,59.366,930.0,40388.5,13.5305,34.741,24.2925,91.1925,16.388,4.032,17.861,74.443,101.83,17.569,14.448,4.0815,1.2065,0.29,3.354,1.507,8.27,307.3285,36.3365,76.7375,8.5215,31.95,6.3795,1.1915,5.392,0.7005,3.8365,0.684,1.8725,1.5635,0.4075,25.0855,13.378,56.98,24.81,233.29,8.09,235.1,0.914208206,0.051543,556.2786,6304.0,17839.0,3584.0,0.144625,18.84893,1.977789,1.698881,36.36538,363.0,0.283825,1.148864,14.75653,25.03154,0.213632,0.088165,0.228891,5.795863,19.82604,0.210241,0.056629,0.027806,0.457443,0.035266,0.022211,0.028823,0.085622,24.15276,0.256189,0.513564,0.06782,0.241268,0.054595,0.016277,0.048152,0.012208,0.034588,0.012208,0.020176,0.016785,0.005765,0.181248,0.063072,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
48.1695,1.9205,443.533,9325.0,6768.0,36755.5,10.3785,1178.0,78.0445,55.656,599.0,27462.5,14.4945,35.9975,25.963,106.197,15.7255,4.3605,17.9905,64.114,99.5275,17.5115,13.303,4.283,1.528,0.283,3.646,0.653,7.6135,252.976,34.0145,71.014,7.8165,30.7505,6.0195,1.1135,5.1385,0.6485,3.6215,0.6225,1.746,1.441,0.329,22.8155,11.6805,70.84,23.73,232.05,8.13,220.6,1.703063063,0.085766,113.8764,6204.0,16268.0,4522.0,0.368829,46.46216,4.212793,2.987748,50.03874,970.0,0.644144,42.86306,89.90486,21.65982,0.529369,0.200901,0.559279,4.231892,22.27532,0.54018,0.130631,0.048468,0.627568,0.042703,0.025225,0.033514,0.18,22.05315,0.695676,1.420901,0.16991,0.632793,0.134775,0.030811,0.116937,0.021441,0.084144,0.020721,0.043964,0.036036,0.006306,0.535315,0.221622,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
41.0325,1.5755,386.6315,13094.0,9577.0,62359.0,8.8875,1498.5,68.3015,49.611,898.5,38975.5,11.9145,30.2965,20.8025,65.7875,14.098,3.409,15.7175,63.648,97.6135,15.3035,12.18,3.4105,0.9775,0.222,2.94,1.25,7.481,265.426,32.5975,69.144,7.675,28.8615,5.748,1.0705,4.822,0.63,3.411,0.601,1.646,1.363,0.3495,19.7795,11.7975,27.72,30.64,185.03,8.21,184.5,0.650786899,0.016376,615.0147,6573.0,14319.0,3726.0,0.134836,20.4379,1.837729,2.396427,34.36984,493.0,0.303913,1.427265,13.03296,21.4949,0.242875,0.091663,0.788175,8.870906,21.91812,0.271161,0.050617,0.02701,0.35453,0.022756,0.095279,5.36667e-07,0.122501,25.29094,0.360698,0.703956,0.081667,0.335815,0.068481,0.012335,0.059124,0.007231,0.041684,0.007444,0.01829,0.014249,0.000638,0.270098,0.096129,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
42.3265,1.7265,405.4905,12252.5,9722.0,58502.0,8.941,1454.0,70.4065,51.212,848.0,36504.5,11.9795,30.9275,21.0635,67.2165,14.4895,3.607,15.293,65.1715,99.1075,15.4985,14.0395,3.5675,1.011,0.227,3.172,1.146,7.4315,270.474,32.887,69.521,7.732,29.1325,5.85,1.0825,4.93,0.6345,3.458,0.6065,1.6785,1.399,0.416,20.4805,12.104,23.1,17.9,210.78,8.18,176.1,1.110956729,0.03811,398.7354,7042.0,12686.0,3418.0,0.240175,27.62465,2.782056,2.356689,46.56927,795.0,0.528384,1.458515,9.504168,17.4871,0.461691,0.174276,0.769948,9.703851,21.44958,0.503374,0.053394,0.040492,0.458515,0.024613,0.054982,5.36667e-07,0.191147,20.81064,0.672688,1.341207,0.15661,0.634974,0.129813,0.023422,0.109964,0.013497,0.075427,0.0131,0.034141,0.026399,0.000794,0.425367,0.142715,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
42.734,2.0535,369.4215,8322.5,5931.0,35793.5,9.56,1023.5,73.0855,52.6515,541.0,24692.5,13.932,36.271,25.131,92.649,15.2,4.298,17.9425,59.19,103.9735,17.157,9.7275,4.1435,1.3445,0.2705,3.4805,1.1635,7.4175,238.487,33.7705,70.5805,7.841,30.828,6.101,1.131,5.114,0.6465,3.6,0.625,1.738,1.4285,0.261,21.473,11.787,40.04,24.91,222.99,8.24,204.2,0.63576936,0.018103,848.5582,5907.0,13928.0,2815.0,0.115488,15.52397,2.200134,1.263158,28.59789,313.0,0.251257,0.791988,8.437814,19.95223,0.2117,0.076601,0.468153,8.834227,21.00486,0.25243,0.017935,0.017767,0.507208,0.02531,0.068388,5.36667e-07,0.113141,22.71354,0.299195,0.573751,0.06889,0.284445,0.057995,0.01056,0.049447,0.006202,0.035702,0.006705,0.016594,0.012739,0.000335,0.21589,0.060174,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
50.329,2.0455,507.1895,13630.0,11739.0,56009.0,10.7765,1696.5,81.473,59.487,978.0,41058.5,13.409,34.259,23.2935,75.552,16.528,4.2105,16.783,77.3855,105.165,17.8215,18.1665,4.2585,1.084,0.256,3.3205,0.6305,8.3835,313.9485,36.7055,77.5935,8.584,32.108,6.4265,1.196,5.395,0.7075,3.906,0.686,1.9045,1.575,0.597,23.157,13.3895,49.28,24.62,244.39,8.12,188.1,0.690060337,0.024452,891.3612,6141.0,8161.0,3077.0,0.138139,19.28342,2.139727,1.237853,33.16211,412.0,0.307082,1.33725,8.240076,17.89266,0.251508,0.09114,1.095745,5.360749,21.18387,0.275802,0.044141,0.028581,0.521118,0.03128,0.139092,0.006351,0.106859,24.27453,0.358685,0.704351,0.082883,0.338679,0.068434,0.012385,0.059066,0.007304,0.041918,0.007621,0.018895,0.014925,0.000635,0.317085,0.084471,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
43.983,1.9215,374.303,12807.0,8909.0,53219.5,8.703,1488.5,67.824,51.117,886.5,38407.0,12.302,31.8965,22.321,71.993,14.028,3.578,15.8645,61.154,93.176,15.475,11.3485,3.969,1.044,0.2365,2.964,1.1205,7.3575,253.1355,32.1045,68.019,7.587,28.667,5.7655,1.079,4.9335,0.64,3.494,0.617,1.6805,1.401,0.2765,21.36,12.006,56.98,20.37,238.87,8.15,188.9,1.412972973,0.033784,654.4914,5680.0,9138.0,3596.0,0.261081,32.7227,3.424595,3.110811,44.40757,906.0,0.567027,2.097297,9.996216,29.8,0.488378,0.195405,0.587027,5.397838,17.84622,0.526757,0.107297,0.036757,0.611892,0.029189,0.006486,0.021351,0.184324,12.35622,0.778108,1.531892,0.181081,0.727297,0.149189,0.024865,0.124865,0.015405,0.087027,0.015135,0.04,0.031081,0.001351,0.508108,0.192703,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
45.324,1.758,407.735,12914.5,9678.0,47961.0,9.361,1540.0,72.1555,54.0155,905.5,39164.0,12.5175,32.3675,22.067,70.7765,14.8535,3.818,16.2595,67.25,90.6325,15.981,13.731,3.7275,1.04,0.2465,3.7755,1.3775,7.6805,274.8595,33.9195,72.1055,8.0205,30.269,6.044,1.1125,5.081,0.6535,3.5845,0.632,1.7295,1.4335,0.3805,28.7625,12.876,41.58,17.71,208.75,8.25,176.7,0.879166667,0.030114,109.0809,4917.0,15551.0,3202.0,0.150758,20.95966,2.982386,4.498485,36.04299,551.0,0.401515,2.009659,12.81269,23.01269,0.310606,0.121212,0.421402,7.573864,19.9803,0.389015,0.056818,0.032955,0.381629,0.026326,0.004356,0.030492,0.132765,27.04186,0.48447,0.920455,0.112121,0.464015,0.095076,0.017235,0.08428,0.010227,0.059091,0.010417,0.027652,0.020833,0.000947,0.328977,0.10303,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
45.1575,1.899,433.0215,13117.5,10211.5,52583.0,9.949,1545.5,76.02,54.74,918.0,39613.0,13.055,33.1115,23.2965,82.642,15.7265,3.9335,16.8195,70.6715,100.472,17.0945,14.55,4.1445,1.04,0.283,3.2315,1.189,8.02,293.342,35.9845,76.4375,8.459,31.895,6.3745,1.181,5.393,0.697,3.8125,0.673,1.8425,1.534,0.4135,25.1175,13.2115,41.58,32.51,194.94,8.11,198.1,0.793346774,0.023589,431.3133,4458.0,13239.0,2954.0,0.155242,21.0248,2.126613,2.250806,30.24113,530.0,0.329234,1.308266,8.039718,22.43911,0.298387,0.1125,0.381452,5.085685,15.78548,0.298589,0.063306,0.024597,0.392137,0.029637,0.004637,0.021573,0.111694,16.50504,0.444758,0.882056,0.103629,0.419153,0.085081,0.014315,0.070766,0.008669,0.049194,0.008871,0.022177,0.017137,0.000806,0.334073,0.104234,107.757779,34.465447,0.422533989,4314.700195,2903.199951,752.5999756,0.458617985,-1.799999952,24.29999924,39.70999908,-20.46999931,741,737,1232.664617,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
37.3415,1.5255,296.716,10316.5,5265.5,63517.5,7.562,681.5,59.2705,44.095,718.5,28586.5,12.179,31.318,20.486,65.8015,12.3255,4.175,17.2,42.8205,113.0875,14.073,11.4755,3.522,0.8965,0.2185,2.6665,0.7345,5.955,189.8585,30.175,62.0265,7.025,26.862,5.261,0.9645,4.463,0.5715,3.039,0.533,1.4325,1.1985,0.273,16.482,11.0645,52.36,15.73,158.68,8.21,193.8,1.132116788,0.032482,2615.594,8945.0,17343.0,4063.0,0.201825,28.59964,2.456204,2.464416,51.25182,666.0,0.614781,1.62865,15.56606,27.0427,0.383394,0.150365,0.505474,19.16314,23.57172,0.395073,0.054745,0.036496,0.337591,0.015693,0.004015,0.024635,0.272628,12.14781,0.602372,1.189781,0.135766,0.545438,0.108577,0.018613,0.091606,0.011131,0.062956,0.011131,0.027737,0.021715,0.00073,0.336496,0.12354,108.167565,34.741905,0.394439995,3820.600098,2508.399902,718.7000122,0.480915993,-3.599999905,22.60000038,37.0,-22.57999992,1068,1039,1565.351455,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
46.3865,2.048,529.036,11257.0,9080.0,66994.0,10.4625,827.0,82.878,58.3865,762.0,30619.5,13.259,33.74,21.8875,75.55,16.4355,4.9185,19.5545,70.378,136.5295,16.34,17.626,3.6835,0.944,0.2505,3.3405,1.1125,7.5875,280.502,36.313,74.28,8.397,31.601,6.1275,1.121,5.1235,0.666,3.5205,0.622,1.663,1.4025,0.5475,18.4945,13.315,64.68,15.34,232.65,8.17,183.9,0.879428571,0.024,1448.423,6302.0,13601.0,3794.0,0.184,28.07257,2.190571,2.034857,41.82286,539.0,0.422286,1.296,13.66286,17.53771,0.338571,0.129143,0.406286,15.53029,21.66514,0.333429,0.061143,0.017143,0.234571,0.013143,0.004286,0.029429,0.2,17.47343,0.481714,0.960571,0.114,0.454,0.094,0.016571,0.079143,0.009714,0.055143,0.009714,0.024286,0.018857,0.000857,0.335714,0.123143,108.167565,34.741905,0.394439995,3820.600098,2508.399902,718.7000122,0.480915993,-3.599999905,22.60000038,37.0,-22.57999992,1068,1039,1565.351455,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
