Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,Li_P,Be_P,Na_P,Mg_P,K_P,Ca_P,Sc_P,Ti_P,V_P,Cr_P,Mn_P,Fe_P,Co_P,Ni_P,Cu_P,Zn_P,Ga_P,Ge_P,As_P,Rb_P,Sr_P,Y_P,Zr_P,Nb_P,Mo_P,Cd_P,Sn_P,Sb_P,Cs_P,Ba_P,La_P,Ce_P,Pr_P,Nd_P,Sm_P,Eu_P,Gd_P,Tb_P,Dy_P,Ho_P,Er_P,Yb_P,Hf_P,Pb_P,Th_P,Longitude,Latitude,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin,ALT_extract,Altitude,R_Altitude,NH4_N,NO3_N,N.N,TN,OM,Province_Hebei,Province_Henan,Province_Shandong,Province_Shannxi,Province_Shanxi,Province_Sichuan,City_Bozhou,City_Deyang,City_Guangyuan,City_Heze,City_Jinan,City_Linyi,City_Nanyang,City_Sanmenxia,City_Shangluo,City_Yuncheng,Landscape_Hills,Landscape_Mountain,Landscape_Slope,SoilType_Roam,SoilType_Sandy,CultivationType_Seedings,CultivationType_Unknown,ClimateType_II,ClimateType_III,按气候聚类划分的类型_II,按气候聚类划分的类型_III
17.59340548,1.107429304,179.5648818,4713.276119,2889.15912,2822.617486,4.345313028,806.4483751,35.44504707,28.05368468,472.4134847,25152.80791,9.814590725,21.15309111,28.92033253,42.79579748,6.819309288,2.070880493,9.040491702,26.96504223,16.5992226,12.27060702,3.469363448,3.421705962,0.687039902,0.23072134,5.973497468,0.667061642,3.616588059,119.6864046,31.05402753,62.93262977,6.939271134,25.23121413,4.664488394,0.842506167,4.345733038,0.549912086,2.810050096,0.495832594,1.328768457,1.090530719,0.085185049,19.18203921,10.72483794,222.9304,13.45801101,59.36,6.75,78.3,2.197373652,0.12023745,1997.234962,4601.632477,9758.548279,2159.668944,0.191899812,20.18174216,1.30237411,2.378506901,53.91241073,841.1285202,0.502956056,4.739135781,14.13791123,16.01234615,0.273715029,0.096760428,0.395410643,4.217869297,18.70658725,1.14674128,0.325507967,0.119588839,0.125850994,0.120026094,0.915241263,0.06278637,0.140229034,71.26917924,1.593661761,2.560732804,0.341342232,1.284245952,0.25375447,0.065029849,0.272345091,0.036767256,0.191360757,0.03604787,0.095276087,0.071044775,0.006197197,0.848656298,0.262514119,113.155346,33.177072,0.121887982,4979.0,3423.0,821.5999756,0.697808981,0.100000001,25.60000038,39.22999954,-18.78000069,197,185,537.654992,11.23,2.89,14.12,536.4898,8.845692743,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False
18.36675244,1.235209208,175.1073728,5055.165012,2838.935512,2968.900294,4.619822024,825.3737472,37.15109808,29.96153269,473.3026299,25579.23243,10.39346319,23.50184421,28.07030245,43.17526671,7.059578077,2.077515949,9.603510214,27.5626692,18.11961701,12.43956195,3.816414947,2.893442404,0.68448945,0.359885078,5.953346207,0.730196701,3.818586556,129.0251179,30.10946781,62.35475697,6.879909488,25.37054239,4.807677356,0.889712949,4.556251616,0.571951438,2.853282338,0.517582442,1.362417044,1.128458234,0.091938886,17.1269919,9.996897091,271.04,7.885490697,59.46,6.77,44.7,2.582789792,0.076805007,1590.27407,5707.333888,12023.39596,2835.777664,0.159959364,15.19746549,1.180883741,1.966543788,62.18749611,686.8561831,0.441923633,5.86295071,15.63904781,17.89259895,0.275745742,0.113191554,0.356023956,6.835355427,24.71285463,1.802831865,0.160551511,0.095767482,0.066662768,0.15700158,0.951493666,0.046474687,0.153716246,73.72059958,2.404116812,3.656959201,0.502692472,1.924690209,0.371868315,0.089713221,0.41545899,0.056058222,0.290827785,0.055169018,0.149389245,0.107209099,0.002300717,0.945411864,0.228405458,113.155346,33.177072,0.121887982,4979.0,3423.0,821.5999756,0.697808981,0.100000001,25.60000038,39.22999954,-18.78000069,197,185,537.654992,8.34,4.03,12.37,665.5726,8.903386794,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False
18.81334812,1.049891006,213.161641,5282.649203,2774.663982,3569.493575,4.78995501,812.8149679,37.92030959,36.34138123,483.0586027,26134.30049,10.94026063,26.46860204,32.70481949,52.81814111,7.085165939,2.056921038,10.54449186,27.69282996,20.60320715,13.14849711,4.378623167,2.509914428,0.833253326,2.036270121,6.021314629,0.798403871,3.837737774,140.5078358,30.11802491,60.15670006,6.821234001,25.16257361,4.850228328,0.89586889,4.646645189,0.572996332,2.953515246,0.52886045,1.41814487,1.156063377,0.102176637,17.44959029,10.47587916,271.2094,17.47483624,55.28,6.92,125.6,4.723516124,0.1065983,1934.172159,7127.677789,14962.3751,3497.164934,0.120606909,10.90049651,0.986202786,1.936431511,39.72757865,562.6465474,0.362032511,4.437618072,16.68005732,21.30881467,0.219287048,0.082775155,0.28314004,11.00887998,30.43495732,1.404429295,0.029195078,0.049966231,0.064049302,0.15790002,0.118512291,0.034582484,0.132517999,59.963201,1.887342389,2.364886452,0.364553596,1.408128241,0.279352126,0.066948502,0.303054391,0.039257178,0.208020011,0.039098583,0.106659224,0.07591494,0.001333555,0.651075392,0.207167077,113.155346,33.177072,0.121887982,4979.0,3423.0,821.5999756,0.697808981,0.100000001,25.60000038,39.22999954,-18.78000069,197,185,537.654992,15.3,3.78,19.08,577.8234,8.962350995,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False
16.36424619,1.035733491,194.1889345,4017.368229,2566.153528,2268.889393,4.065953215,832.9701288,32.62709271,27.81538687,406.2266334,21938.6819,9.446138979,19.03825119,24.59739252,39.52766931,6.131176761,3.587148126,7.831837114,24.90156539,12.05198905,10.55885031,2.43168843,4.037422999,1.308150816,0.322150821,5.894178926,0.660806854,2.834924515,91.68702796,27.29279639,57.08683917,6.138520156,22.4018789,4.023841009,0.704399552,3.990534294,0.469770118,2.25550406,0.403597252,1.061569966,0.871860734,0.074409979,13.06510364,8.203551016,242.242,17.46506986,44.64,6.71,50.1,2.285674667,0.054818818,1703.594351,7159.890661,9902.023652,2578.855785,0.121147449,13.17332449,0.75231629,1.61307766,60.54539964,483.5249859,0.501955969,6.905939714,15.22740147,20.90368293,0.184096341,0.077009921,0.237855882,10.8110298,20.04505703,1.057053816,0.292662765,0.077053685,0.05501277,0.114720175,0.895423095,0.049762139,0.130198547,74.34089658,1.519056648,2.629984387,0.339518606,1.270265847,0.2645974,0.067538097,0.277702593,0.036663908,0.196314328,0.036611192,0.09893148,0.073133863,0.004238102,1.050729983,0.179658319,113.155346,33.177072,0.121887982,4979.0,3423.0,821.5999756,0.697808981,0.100000001,25.60000038,39.22999954,-18.78000069,197,185,537.654992,9.75,6.43,16.18,499.5606,7.060577424,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False
20.7669046,1.330805065,213.0997547,5962.663385,3425.074929,3583.116537,5.218687643,938.3087216,41.50690823,32.53514782,535.8741129,27812.05244,11.3137484,24.87294983,29.02897694,51.01191082,7.422890274,4.004656131,10.09531878,28.60493103,18.73691361,13.36460199,3.402087743,3.420876571,0.873780417,0.279676057,6.076640705,0.759257057,3.585699902,118.5208242,28.08428824,59.22801373,6.476601667,24.03314658,4.485091979,0.827085635,4.488329329,0.554998113,2.742152579,0.486188009,1.316036182,1.104973173,0.076764602,15.3468538,8.101867625,217.3402,3.191828918,57.18,6.81,48.1,1.509988914,0.069908136,1278.121846,4822.857121,9285.994693,2265.499773,0.120494431,12.12062217,0.973637773,1.632795002,58.90444977,593.9906161,0.404432556,5.197028318,11.16310131,17.64974529,0.203312651,0.075345763,0.270537171,6.093842959,21.32585046,0.877452845,0.076145806,0.073002713,0.092712684,0.075919397,0.610914937,0.04163647,0.124206401,62.07053767,1.223221624,2.356626319,0.269344242,1.011921864,0.209607399,0.053315573,0.21844497,0.027299438,0.147351515,0.027830263,0.07629516,0.059341103,0.001788443,0.759194919,0.173684432,113.155346,33.177072,0.121887982,4979.0,3423.0,821.5999756,0.697808981,0.100000001,25.60000038,39.22999954,-18.78000069,197,185,537.654992,10.44,2.25,12.69,581.2114,8.876562507,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False
11.56972229,0.785047934,182.5876202,2935.41501,1824.859385,1950.256509,3.155893294,484.8194222,24.09110239,22.38384488,302.9424311,15580.33672,6.649260398,14.79991501,25.54767247,31.00172133,4.555244657,1.545396268,5.574542225,18.26167092,10.80580572,8.044340886,1.296974457,1.350065068,0.258952034,0.339388566,5.533239678,0.460843045,2.142072188,79.83604875,19.42746409,40.07743431,4.440860404,16.44903001,3.091750847,0.564423672,2.871195635,0.351552676,1.72647131,0.300538249,0.788382894,0.649251451,0.030357088,10.89000924,7.253605604,243.936,16.3496431,37.7,6.78,39.8,6.840770432,0.217752848,2561.345663,7917.34477,19691.07527,5133.569085,0.17469236,11.64227055,1.141582916,5.613820135,106.7137617,649.7843658,0.950620648,10.71701527,10.04563889,21.19489165,0.325875184,0.128039713,0.337057597,17.2396588,37.85290794,2.322880089,0.09250133,0.059502249,0.068872285,0.31168235,0.921156442,0.102701998,0.147044482,74.39143397,3.119383542,4.947659644,0.703204085,2.762486594,0.580556069,0.133632895,0.591407612,0.078689736,0.422519795,0.079294191,0.211829784,0.169919933,0.002311151,1.086375061,0.218583479,113.302273,33.140067,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008,136,122,470.547437,9.9,6.06,15.96,1101.2694,11.35207818,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
11.76190314,0.758341448,180.0747209,3008.874913,1882.121604,1910.059713,3.194168449,495.1082824,24.9466513,23.35929244,319.2691892,15879.87817,6.83973517,15.77161708,24.67395483,32.01323041,4.705799853,1.557990606,5.804413429,19.10582678,10.89680924,8.242257586,1.693885696,1.354070534,0.262337274,0.191462464,5.465236874,0.497470674,2.240513778,80.02024415,20.89122059,42.88160732,4.710325546,17.57672261,3.286829494,0.594890676,3.01380034,0.363335576,1.767665784,0.309405827,0.806969233,0.655077431,0.040465476,10.95525226,5.457459832,271.2094,5.447908911,46.2,6.88,29.1,4.017476545,0.199054699,2291.246346,6596.708056,7895.622428,3269.840055,0.234516355,19.23264688,1.54311689,2.921135754,79.77308888,944.4575654,0.654930627,10.28311024,10.30968875,15.1433133,0.388911074,0.143777103,0.474913767,12.52197747,24.88350089,2.263396089,0.559168197,0.080257558,0.041925796,0.221931821,0.90989919,0.146954508,0.182054693,69.77810608,3.073197158,5.535556347,0.721539918,2.802186933,0.590201579,0.134079417,0.607740345,0.079380964,0.426256915,0.080296955,0.212847751,0.166481861,0.011480421,1.506362996,0.318841701,113.302273,33.140067,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008,136,122,470.547437,7.96,2.04,10.0,868.8526,6.214813539,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
12.50554068,0.786621064,183.6593502,3090.503699,1849.598033,2141.643749,3.101483772,747.3766027,25.51159122,22.85222162,386.3270923,16151.12645,7.094438531,15.96135068,28.04163024,32.28926405,4.781561552,1.417867856,5.935475565,18.16907306,12.66008603,9.104612405,1.147316521,2.204526643,0.298599139,0.326034685,4.737277785,0.514666275,2.056542993,82.26176421,21.80879553,44.7630205,4.953961048,18.57476417,3.524550241,0.636855772,3.248969297,0.396319592,1.96016796,0.338457818,0.892448859,0.718119734,0.027406529,11.26954442,5.437424407,301.532,8.174495574,64.82,6.09,39.1,5.9910412,0.138276726,1938.060949,6565.121065,14947.48593,4316.226053,0.219093182,16.70297899,1.424513582,2.75701427,87.74295155,908.2750732,0.615145894,7.975080724,12.92781726,23.25973036,0.332785506,0.134717507,0.45010729,15.06733155,33.97233143,2.137885703,0.285074707,0.070376614,0.132080453,0.301096713,0.834987646,0.121104772,0.170806406,109.7107053,2.960075411,5.110854378,0.685647939,2.701895037,0.555748975,0.140040782,0.600568849,0.081186727,0.405033545,0.076525725,0.204159914,0.160787007,0.005114559,1.475853842,0.326725701,113.302273,33.140067,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008,136,122,470.547437,10.64,6.83,17.47,1373.3258,9.018804733,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
13.02957878,0.713323827,223.6640952,3227.477181,2114.24524,2196.315868,3.432240638,525.0673675,26.32307827,23.02910633,346.8602022,17029.86099,7.208891264,16.10911893,35.3165707,30.55009349,4.942434295,1.39950863,6.292474213,20.07129912,12.14260869,9.047197828,1.595728071,1.62545896,0.281027209,0.273861806,5.792185667,0.550919892,2.323105521,92.43712355,21.46040179,44.06409395,4.879233418,18.23427934,3.438668808,0.630271559,3.156606971,0.389792159,1.943471969,0.338563135,0.880998112,0.720403573,0.052678466,12.68843533,5.931935571,271.2094,12.45714741,47.84,6.01,46.2,4.976744176,0.116047208,1704.85546,6246.263453,15833.64862,4079.718388,0.130323168,9.052862864,0.778428082,1.944826854,57.18029397,434.5529334,0.364764357,8.045104992,7.916749614,16.25986468,0.214017945,0.109062278,0.223592585,10.8662918,32.54807819,2.072310572,0.216373464,0.038578425,0.062183174,0.251025053,0.771441209,0.07905662,0.088225069,125.8572959,2.584900264,4.038918202,0.597375742,2.351558124,0.499176644,0.124841534,0.520937014,0.070975557,0.36328827,0.0685491,0.184721664,0.146335644,0.004668281,1.064165944,0.17094421,113.302273,33.140067,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008,136,122,470.547437,8.93,4.06,12.99,1029.7826,18.92910924,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
11.15724778,0.658184325,190.7240196,2896.215346,1834.444038,1817.815868,3.073399954,473.9223102,24.36512749,22.31824368,332.9836158,15690.38702,6.907897947,14.96841078,33.53424731,28.15121039,4.489740371,1.230422712,5.619892345,18.29561866,10.77495891,8.246986455,1.064333541,1.240116811,0.25470101,0.293400036,11.36937174,0.510028616,2.143717818,87.94162889,19.6701328,40.80383859,4.494784665,16.76277616,3.178001468,0.576082022,2.90828984,0.361824193,1.767285137,0.312265751,0.813532522,0.659557871,0.025561511,12.89117334,4.938790441,196.504,20.33249611,36.72,5.88,39.2,6.373481004,0.215153642,2070.025547,8323.071271,12681.01065,5110.779368,0.167249393,12.95803011,1.198842477,2.485596309,93.49989755,659.2590439,0.716599378,14.51415548,13.25848411,21.45892128,0.311164788,0.145757552,0.358052744,18.00209031,36.16476911,2.95881701,0.388918307,0.053321761,0.044202622,0.34462098,0.884254066,0.103670001,0.159221903,97.78207428,3.731494767,6.203309006,0.829303997,3.238389148,0.685049498,0.160391963,0.738881442,0.101638434,0.53231639,0.100497905,0.270515117,0.211471363,0.007615067,1.736432795,0.239743241,113.302273,33.140067,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008,136,122,470.547437,10.54,6.56,17.1,1082.2966,8.028049867,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
12.12726302,0.727263847,191.1049775,3129.250058,2039.162547,2008.870556,3.2322471,499.0824412,25.42601858,23.22045381,351.4340971,16421.37909,7.217620796,15.68020103,30.92766192,30.09311314,4.771169576,1.214977214,5.94900348,19.09797747,11.44266316,8.685159285,1.260156187,1.386964404,0.271510651,0.226608705,5.764218228,0.578671695,2.227118009,86.18530322,21.27889161,43.171434,4.762646045,17.85884033,3.427887445,0.609217423,3.076086354,0.36921122,1.840538261,0.325394689,0.847595504,0.686271474,0.030484272,11.93517674,7.234700952,271.2094,9.477632787,47.6,5.7,52.3,2.461029188,0.083374753,1691.787383,6181.467814,12531.223,3171.511863,0.218896925,16.0033385,1.441745124,3.116823372,137.6026981,830.4661346,1.174197378,45.09612896,10.40874221,20.18497937,0.375929176,0.163341659,0.441960116,10.20029776,25.20702714,2.512694526,0.229679195,0.067052589,0.066090444,0.180602771,0.875272027,0.108378405,0.161885331,84.69113183,3.468751382,5.863429923,0.8438329,3.35364301,0.726368585,0.1622242,0.736234095,0.096980927,0.506626506,0.095901792,0.24886157,0.19418474,0.004761304,1.824706829,0.311057044,113.302273,33.140067,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008,136,122,470.547437,10.27,4.95,15.22,973.8806,18.47997216,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
12.53185238,0.804286526,191.9397632,3264.298138,2033.817363,1947.556101,3.33198227,514.0998883,26.84487614,22.4743118,359.4330341,17179.2051,7.551571206,14.97707541,32.35912198,28.99194538,4.95323779,1.185275937,6.401465468,20.71581925,11.50765439,8.235174505,1.07960126,1.358620356,0.248385244,0.198937136,5.834864199,0.518958048,2.333008297,89.31131242,21.92741758,46.70577069,4.930283876,18.34228883,3.39432615,0.607352139,3.073566875,0.3769704,1.847330624,0.313758824,0.819000697,0.661031597,0.026616772,12.9070092,5.455169095,186.5094,16.58341658,61.6,5.72,36.7,5.43596793,0.152589721,1855.100977,9394.042008,18248.77935,3835.276108,0.193721203,11.63037971,1.23927355,2.407984671,81.97059699,729.0119792,0.558336664,9.116841052,16.49184409,22.74302683,0.321355665,0.129427437,0.419404489,47.66488121,31.43076866,2.298670319,0.111443704,0.057961773,0.086207093,0.226613515,0.920003632,0.116996008,0.272816613,139.5569724,2.998112115,5.434970218,0.695400076,2.711467691,0.557257972,0.14721495,0.608420561,0.081405409,0.438751381,0.083130901,0.222290442,0.169433508,0.003426066,1.356060879,0.248504001,113.302273,33.140067,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008,136,122,470.547437,12.07,14.66,26.73,1033.1706,15.06727186,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
11.490069,0.706263418,224.5794618,2837.725053,1813.587594,1829.608907,2.990568305,477.2200823,24.09872751,19.91627991,327.4512985,15259.98025,6.612194438,13.92088526,35.43846617,27.12371809,4.539227826,1.090219533,5.732723923,18.02112828,10.5048597,7.973438494,1.310407357,1.334960328,0.231004806,0.214960492,5.682078123,0.510671421,2.092917545,80.73081055,20.48991404,42.95812223,4.621472343,17.33938471,3.236883046,0.588745371,2.939815367,0.365574258,1.748811676,0.306315585,0.792435982,0.643953277,0.032370106,11.79920327,5.565234067,271.2094,9.893272575,47.0,5.57,49.8,5.250305734,0.229863155,1659.202384,7664.720588,10150.63665,4207.157377,0.132555388,7.599790221,0.785340921,2.102791378,97.10442643,462.816934,0.93821668,13.97833185,15.11422959,13.7209202,0.286213227,0.121634709,0.287950095,14.99308061,32.41476837,3.122040296,0.20534192,0.042680825,0.030503126,0.33678846,0.951216693,0.069080233,0.170496625,114.6625339,3.853931812,6.281335913,0.832101914,3.196152539,0.660336492,0.161882939,0.730533423,0.09942341,0.529270689,0.100593097,0.271298735,0.209891139,0.004427541,1.386868251,0.202180232,113.302273,33.140067,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008,136,122,470.547437,10.16,8.66,18.82,687.5946,17.56417669,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
11.32344036,0.644852756,211.9681208,2815.593262,1795.483001,1838.838086,2.958212527,464.5995283,24.02437946,20.71051261,357.7406352,15269.90355,6.949792022,14.27283921,33.79772422,26.08559159,4.439375969,1.009632862,5.68049046,17.57788159,10.11173586,8.36895058,1.471860992,1.42430543,0.238535512,0.206591342,5.734218538,0.506964887,2.124228926,77.7480079,20.34960836,42.06462855,4.614039826,17.22522274,3.212156265,0.596242105,2.958993784,0.363769183,1.797176842,0.313967018,0.830506224,0.678828586,0.03564925,11.95775989,5.370322744,247.324,9.080386365,42.72,5.57,45.5,6.510259738,0.385900607,2970.866321,9051.268226,11642.67891,5331.353537,0.229580131,12.67443437,1.284547636,3.480204291,134.0826912,785.1076845,0.90259181,17.1530765,14.67460642,24.00373694,0.451931953,0.201158137,0.917440832,19.72710497,39.78129862,4.730007016,0.189151809,0.065174386,0.142837449,0.519889728,1.002688036,0.144521716,0.219574364,127.1991698,5.583092861,9.76504712,1.288329328,5.052918631,1.078937659,0.248984777,1.158676403,0.157622224,0.849596726,0.162652289,0.434387512,0.334361464,0.005368105,2.113233365,0.315097173,113.302273,33.140067,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008,136,122,470.547437,11.61,4.99,16.6,978.9626,22.28930055,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
